Requisito;Semestre;Siguiente;Categoría;;
A0001;1;A0005;A;;
A0002;1;A0006;A;;
A0002;1;A0007;A;;
A0003;1;A0008;A;;
A0004;1;A0009;B;;
A0005;2;A0010;C;;
A0006;2;A0011;A;;
A0007;2;A0012;A;;
A0008;2;A0013;A;;
A0009;2;A0014;B;;
A0009;2;A0015;B;;
A0010;3;A0016;A;;
A0011;3;A0017;A;;
A0012;3;A0017;A;;
A0013;3;A0018;B;;
A0014;3;A0019;B;;
A0015;3;A0019;C;;
A0016;4;A0020;A;;
A0017;4;A0021;A;;
A0017;4;A0022;A;;
A0018;4;A0023;B;;
A0018;4;A0024;B;;
A0019;4;A0025;B;;
A0020;5;A0026;A;;
A0021;5;A0027;B;;
A0022;5;A0027;B;;
A0023;5;A0028;C;;
A0024;5;A0029;D;;
A0025;5;A0030;D;;
A0026;6;A0031;A;;
A0027;6;A0032;A;;
A0028;6;A0033;B;;
A0029;6;A0034;B;;
A0030;6;A0035;C;;
A0031;7;A0036;A;;
A0032;7;A0037;B;;
A0033;7;A0038;B;;
A0034;7;A0039;C;;
A0034;7;A0040;C;;
A0035;7;A0040;C;;
A0036;8;A0045;B;;
A0036;8;A0047;B;;
A0037;8;A0042;B;;
A0038;8;A0043;C;;
A0039;8;A0043;C;;
A0040;8;A0044;D;;
A0041;8;A0045;D;;
A0041;9;A0046;B;;
A0042;9;A0047;C;;
A0043;9;A0048;C;;
A0044;9;A0049;D;;
A0045;9;A0050;D;;
A0046;10;A0051;B;;
A0047;10;A0052;B;;
A0048;10;A0052;B;;
A0049;10;A0053;C;;
A0049;10;A0054;C;;
A0050;10;A0055;D;;
A0051;11;A0056;B;;
A0052;11;A0056;C;;
A0052;11;A0057;C;;
A0053;11;A0058;C;;
A0054;11;A0059;D;;
A0055;11;A0060;D;;
A0056;12;;B;;
A0057;12;;C;;
A0058;12;;C;;
A0059;12;;C;;
A0060;12;;D;;
